alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,session,Semantic Web in Libraries,2023,Breakout Sessions,"[""SWIB"",""ZBW"",""future"",""climate-friendly""]",Shaping the future SWIB,,"[""""]","[""Adrian Pohl"",""Anna Kasprzik""]",hbz and ZBW have been organizing SWIB for 15 years and have decided not to go back to a pre-COVID19 status with annual in-person meetings in Germany. In this breakout session led by Adrian and Anna we come together to share ideas for a future SWIB that remains international and interactive while also being inclusive and climate-friendly.alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,session,Semantic Web in Libraries,2023,Breakout Sessions,"[""SoVisu+"",""CRIS"",""Solid"",""Semantic Web"",""architecture"",""bibliographical data""]",SoVisu+: starting point and foundations of a national CRIS,,"[""""]","[""David Reymond"",""Joachim Dornbush"",""Alessandro Buccheri"",""Raphaëlle Lapôtre""]","In this session, David Reymond and Raphaëlle Lapotre would like to discuss the project SoVisu+. SoVisu+ is a project aimed at developing a modular, open-source, and shared Current Research Information System (CRIS), tailored to the needs of the French higher education and research community. It grounds low-level aspects with Solid protocols, PODs and linked data information architecture. SoVisu+ consolidates two existing proofs of concept (SoVisu and EFS) and federates a growing number of institutions. Its development is underway to support researchers and governance in implementing Open Science policies, with a focus on improving the quality of the researchers’ bibliographical data. The latter is an expert finder system powered by LLMs. We consolidate the developments and plan the use of Semantic Web technologies to extend their capabilities. SoVisu+ allows to capitalize, trace and index dynamically the researchers’ areas of expertise with the singularity of inviting them to be actors of the ecosystem: researchers check the quality of their own data and participate in this indexing. The project will impact many aspects of the information systems, but also data flows, data quality verification, and the relations between researchers and libraries. In this session, we will present Sovisu’s functionalities and SoviSu+ planed architecture, and we would like to discuss the challenges and gather feedback."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,session,Semantic Web in Libraries,2023,Breakout Sessions,"[""Entity Metadata Management API"",""API"",""LD4"",""linked data"",""linked data entity datasets""]",Standardizing Changes to Entity Datasets,,"[""""]","[""Simeon Warner"",""Steven Folsom""]","The [Entity Metadata Management API (EMM API)](https://ld4.github.io/entity_metadata_management/0.1/) is an effort with the LD4 community to define a specification for communicating changes to linked data entity datasets so that data consumers are aware of new, updated, and deprecated entities as the dataset evolves over time. Understanding these types of changes are critical for a number of use cases including local caching of labels and caching of full datasets. Simeon Warner and Steven Folsom will provide an introduction to the preliminary specification and facilitate a discussion to gather initial reactions and capture use case for possible future versions of the API."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,presentation,Semantic Web in Libraries,2023,Collections,"[""DDB"",""German Digital Library"",""digitized objects"",""bibliographic cataloguing"",""automatic evaluation"",""metadata quality"",""linked open data"",""controlled vocabularies"",""FRBR"",""knowledge graph embeddings"",""machine learning""]",The DDB collection and the limits of artificial intelligence,,"[""https: //swib.org/swib23/slides/06_Mary%20Ann%20Tan_SWIB2023%20Final.pdf"",""https: //youtu.be/sgvI2UhhCoA""]","[""Mary Ann Tan"",""Harald Sack""]","The German Digital Library (DDB) contains a vast collection of over 45 million digitized objects from more than 400 memory institutions across Germany, making it both voluminous and heterogeneous. This presentation includes a discussion of the results of our data analysis on the metadata of digitized objects in the library sector, taking into account the historical background of bibliographic cataloguing, with a particular focus on determining the languages, content, and length of the metadata’s descriptive attributes in the context of the French revolution when the card catalogue was developed. The presentation also covers the results of automatic evaluation of metadata quality, according to metrics such as completeness, accuracy, conformance, consistency, and coherence. This evaluation highlights the extent to which semantic web technologies, namely linked open data and controlled vocabularies, were employed in the DDB. The ultimate goal is to improve the searchability of the DDB collection. With this goal, the presentation includes a demonstration of the advantages of FRBR-ization of DDB’s bibliographic dataset in terms of searchability. This presentation concludes with a discussion of the challenges of the aforementioned proposal, as well as solutions for each of the identified challenges, taking into consideration the recent and rapid developments in the research fields of natural language processing, machine learning, and knowledge graph embeddings."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,presentation,Semantic Web in Libraries,2023,Aggregators,"[""metadata validation"",""metadata enrichment"",""Europeana"",""trust"",""enrichment quality"",""methodology"",""geo-enrichments"",""Jewish History Tours"",""validation""]",Towards a methodology for validation of metadata enrichments in Europeana,,"[""https: //swib.org/swib23/slides/08_Antoine%20Isaac-MethodologyValidationMetadataEnrichments-SWIB23.pdf"",""https: //youtu.be/AflKKfv5S5s""]","[""Antoine Isaac"",""Hugo Manguinhas"",""Valentine Charles"",""Monica Marrero"",""Nuno Freire"",""Eleftheria Tsoupra"",""José Grano de Oro"",""Paolo Scalia"",""Lianne Heslinga"",""Alexander Raginsky"",""Vadim Shestopalov""]","Metadata enrichment is a powerful way to augment the description of cultural heritage entities, improving data discoverability and supporting end-users in having access to critical context for a given entity. In the Europeana network, several aggregators and projects aim to enrich metadata and/or content for cultural heritage objects that they provide to Europeana. This includes semantic tagging using linked open data vocabularies, translations, transcriptions, etc. A variety of processes are used to produce enrichments, from fully manual (e.g., using crowdsourcing) to fully automatic (e.g., geo-enrichment), and these will vary in terms of quality, reliability and informational value. Therefore, before the enrichments can be integrated into the Europeana services, they must be validated. If the appropriate acceptance criteria are not met, the enrichments should either be rejected or pushed back for improvement.
Europeana is defining a general methodology to assess the overall quality of the enrichments produced by a project or a tool. This methodology does not need to aim at global accept/reject decisions – it can, for example, help to select a subset of the produced enrichments that is deemed trustable enough. The validation efforts may be carried out by members/partners of the network or by the Europeana Foundation – ideally both being involved in some way. Although many projects are prepared so as to include an evaluation effort to assess the quality of the enrichments they produce, Europeana Foundation as the operator of the Europeana service, has the final responsibility for the quality of Europeana’s data, therefore it should always be involved in the final vetting. This presentation will introduce the methodology and describe the outcomes of its first application to validate the geo-enrichments provided by the Jewish History Tours project."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,meetup,Semantic Web in Libraries,2023,,"[""VIVO""]",VIVO meetup,,"[""""]","[""Christian Hauschke"",""Jose Francisco Salm Junior""]","VIVO is a linked data based research information system. This collocated event serves as a user meeting of the VIVO community to discuss current concerns and deepen cooperation. Topics of concern include improving the ontologies to describe research projects and funding, and mapping initiatives for example with the CERIF community. Anyone interested in research information systems and related ontologies (KDSF, Lattes, PTCris, ROH/Hercules, VIVO) is welcome. The meeting will be held in English."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,workshop,Semantic Web in Libraries,2023,Workshops,"[""MARC"",""BIBFRAME"",""cataloguing"",""linked data"",""copying data"",""social challenge"",""cataloguing practice""]",Truly shared cataloguing ecosystem development workshop,,"[""""]","[""Jason Kovari"",""Simeon Warner"",""Steven Folsom""]","Current cataloguing practice entails copying data from shared pools into local environments, which enables local editing, but at the cost of data divergence and substantial complexity when trying to aggregate data or perform large-scale enhancement operations. Meanwhile, many BIBFRAME proofs of concept are simply switching MARC for BIBFRAME and thus continuing the practice of copying data. To fulfill the promise of linked data, institutions must stop copying data and instead move to shared source data where groups of institutions consider their data of record to live in stores outside their sole control. This transition is as much a social challenge as it is a technical one.
In this workshop, participants will collaborate to develop the idea of what it means to move cataloguing practice from its current state to one where work is performed in shared data stores, using linked-data approaches rather than copying. Participants will directly engage in structured brainstorming and designing infrastructure components, workflows and metadata issues relevant to shifting to this model. The facilitators will outline some initial thoughts resulting from ten years of BIBFRAME and linked data for cataloguing work, offer these for discussion, and then proceed with several rounds of breakout and discussion. The facilitators will collect notes throughout the workshop and compile a summary report to be placed in an open-access repository soon afterwards."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,presentation,Semantic Web in Libraries,2023,Authorities,"[""Berkeley Law Library"",""institutional repository"",""TIND"",""authority records"",""Wikidata QID"",""API"",""ORCiD""]",Wikibase as an institutional repository authority file,,"[""https: //swib.org/swib23/slides/05_Joe%20Cera_Michael%20Lindsey_Authorities%20presentation.pdf"",""https: //youtu.be/aKC0SiGp0H4""]","[""Joe Cera"",""Michael Lindsey""]","The Berkeley Law Library manages the institutional repository (IR) for Berkeley Law. The IR is part of the institutional TIND integrated library system (ILS). Since these systems are linked through many shared functionalities, we explored various options for creating authority records for the IR that wouldn’t interfere with the ILS authority records file. Prior to this effort, there were no authority records for the IR and all data was added manually which created a great potential for data to be out of sync.
For the past 5 years, we have been using Wikidata QIDs as Berkeley Law faculty identifiers in the IR. In order to maintain consistency, we used the Wikidata API to create an external HTML page used to gather a handful of properties for each QID in the IR which would make manual entry easier and more consistent. In the past 6 months, the IR platform had an authority file update which motivated us to move away from a spreadsheet approach to managing the structure of these records to a more linked data friendly and dynamic method. We created a Wikibase using the wikibase.cloud platform to host this data and explore the potential of using our own Wikibase for internal applications. This instance helps us track data that is more local to our needs while also maintaining connections to other data sources. Entity modification timestamps and revision IDs are used to determine whether or not to initiate an update to our wikibase or to wikidata itself. Updates are limited to a controlled list of properties, such as Library of Congress identifiers, ORCiD, CV, etc. Directionality of particular properties is governed at the application level by the narrative logic of the script."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,lighning talk,Semantic Web in Libraries,2023,Lightning Talks,"[""openglam"",""mailing list""]","openglam-de@lists.wikimedia.org – New Mailing list on Wikimedia for Galleries, Libraries, Archives, Museums from German speaking Countries",,"[""https: //swib.org/swib23/slides/Lightning%20Talk_Seidlmayer_SWIB23_Eva_Seidlmayer.pdf"",""https: //youtu.be/pClvrvIr1Ww""]","[""Eva Seidlmayer""]",alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,lighning talk,Semantic Web in Libraries,2023,Lightning Talks,"[""paprika""]",paprika.idref.fr,,"[""https: //swib.org/swib23/slides/Lightning%20Talk_Melzac_SWIB23_LT_Paprika.pdf"",""https: //youtu.be/qyW-MivhipE""]","[""Carole Melzac""]",alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,presentation,Semantic Web in Libraries,2023,Authorities,"[""LD4P"",""Cornell University Library"",""API"",""linked data"",""Linked Data For Production"",""Sinopia"",""RDF""]",Supporting sustainable lookup services,,"[""https: //swib.org/swib23/slides/03_Steven%20Folsom_Supporting%20Sustainable%20Lookup%20Services.pdf"",""https: //youtu.be/bdpMAoq3hIs""]","[""Steven Folsom""]","As presented at previous SWIB conferences, the [LD4P Authority Lookup Service](https://lookup.ld4l.org/), maintained by Cornell University Library, is designed to be a translation layer that provides an easily consumable normalized API response when searching across multiple authority data sources.
This presentation will reflect on [Linked Data For Production] (https://wiki.lyrasis.org/display/LD4P3)’s recent efforts to more sustainably support lookups in Sinopia (an RDF cataloguing tool, [https://sinopia.io/](https://sinopia.io/)), and share what we have learned about the requirements for robust lookup services. We will describe the opportunities and challenges of relying on caching for lookups, and explain how the significant maintenance costs associated with caching a large number of authorities led us to a no-cache approach, where we instead translate existing authority search APIs into a normalized response. We maintain hope that cache-based lookup services will be feasible for vendors and consortia to support. To this end, and based on the persistent challenge we faced with keeping cached data current, this talk will also describe an [API specification](https://github.com/LD4/entity_metadata_management) we are developing to as a possible way to standardize how data providers communicate changes to their data more frequently than periodic data dumps."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,presentation,Semantic Web in Libraries,2023,Utilizing Wikimedia,"[""linked data"",""Wikidata"",""courses""]",Developing a linked data workflow using Wikidata,,"[""https: //swib.org/swib23/slides/02_Will%20Kent_Developing%20a%20linked%20data%20workflow%20-%20SWIB%202023.pdf"",""https: //youtu.be/CFLaYp7zRzc""]","[""Will Kent""]","As Wikidata becomes a more popular hub for linked data for libraries and the whole internet, more and more linked data projects use Wikidata. As a decentralized, open source, community-oriented platform, there is no manual for Wikidata work. On one hand this is a relief as it encourages any approach to projects and linked data. On the other hand, it can be overwhelming to start, execute, and finish a project. This presentation will explore some essential takeaways from several project-oriented Wikidata courses.
These courses gather together several library professionals in an effort to create a working community around project-based work. The nature of these projects is diverse – every collection and institution has their own way of setting goals, scoping the work, collection specifics, and how staff can engage with these projects. Drawing on the experience of these participants, we have identified some universal recommendations for realizing Wikidata projects. Embedded in these takeaways are broader themes of linked data education and training around crowdsourcing data models, contributing to community ontologies, and collaboration across collections. Rather than a prescribed set of steps, the conclusions of this presentation are meant to serve as a toolkit for anyone at any point of Wikidata work at their library. In sharing with this community it is our hope we can foster more project work and begin address some of the systemic bias and major content gaps on Wikidata. We also hope to encourage more interest in linked data, its applications, and its adoption into new institutions, tools, and research."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,session,Semantic Web in Libraries,2023,Breakout Sessions,"[""ETL"",""ETL workflows"",""reuse""]",Best Practices for sharing and discovering ETL workflows,,"[""""]","[""Tobias Bülte""]","Many libraries do some kind of metadata transformation e.g. for indexing different data sources in a discovery service or for migrating to another LMS. However, usually ETL (extract, transform, load) workflows are not being shared between libraries let alone being discoverable for a wider community. In this session we want to discuss best practices to foster sharing and reuse of ETL workflows by discussing the following questions: What are use cased for finding and reuising ETL processes? How would people like to discover existing workflows? What core information helps discoverability and how should it be provided?"alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,workshop,Semantic Web in Libraries,2023,Workshops,"[""linked open data"",""Metafacture""]",Creating linked open usable data with Metafacture,,"[""""]","[""Pascal Christoph"",""Tobias Bülte""]","Metafacture is a powerful free and open source ETL tool. We will learn how to transform bibliographic data from MARC21 to JSON-LD (see [link](http://lobid.org/resources/99372425395706441.json) as an example of a result of the ETL from Alma’s MARC21 to lobid’s JSON-LD). Best practices are shown of how to sensibly do that, i.e. by defining a context and by creating URIs instead of strings for identifiers (IDs). We will enrich our records with SKOS data to gain valuable IDs and Strings. No installation is required – all you need is a browser."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,paper,Semantic Web in Libraries,2023,Data Modelling,"[""Share-VDE"",""ontology"",""BIBFRAME"",""SVDE"",""OWL"",""bibliographic models"",""bibliographic entities"",""linked data""]","Development of the Share-VDE ontology: goals, principles, and process",,"[""https: //swib.org/swib23/slides/07_Jim%20Hahn_Oddun%20Ohren_development-of-SVDE-ontology.pdf"",""https: //youtu.be/oyrVaKJYt7w""]","[""Tiziana Possemato"",""Jim Hahn"",""Oddrun Ohren""]","Share-VDE (SVDE) is a library-driven initiative which brings together the bibliographic catalogues and authority files of a community of libraries in a shared discovery environment based on the linked data ontology BIBFRAME. The SVDE Ontology is an extension to BIBFRAME. The design choices for the SVDE ontology support discovery tasks in the federated linked data environment. This presentation describes the ontology design process, goals, and principles. The overall goals for the SVDE ontology are: 1) the use of the web ontology language (OWL) to publish the classes, properties and constraints that are used in the SVDE environment; 2) to clarify the relationship among Share-VDE entities and other linked data vocabularies and ontologies, and 3) to provide internal (to SVDE) and external (to Library of Congress BIBFRAME) consistency and clarity to classes and properties used in the discovery layer of SVDE. The SVDE ontology is not intended to be a complete departure from BIBFRAME nor is it intended to be an all-new ontology, rather, it is based in BIBFRAME and SVDE is an extension. An overarching design principle is to re-use existing vocabularies wherever possible to reduce complexity of the SVDE ontology. The ontology editing process began by evaluating existing SVDE classes and documenting in OWL; moving next to properties; finally, the process concluded by evaluating any needed restrictions for entities. Entities discussed in this presentation which are novel to SVDE include svde:Opus; svde:Work, and the property svde:hasExpression. The SVDE ontology is interoperable among bibliographic models by using direct references among BIBFRAME, LRM, and RDA entity sets. Interoperability is achieved by asserting that bibliographic entities are described by attribute sets."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,presentation,Semantic Web in Libraries,2023,Utilizing Wikimedia,"[""EAD"",""MARC"",""Wikidata"",""archival metadata"",""University of Washington"",""semi-automated workflows"",""OpenRefine"",""MarcEdit"",""Quickstatements""]",From EAD to MARC to Wikidata and back again: tools and workflows for archival metadata at the University of Washington libraries,,"[""https: //swib.org/swib23/slides/01_Crystal%20Yragui_Adam%20Schiff_SWIB2023.pdf"",""https: //youtu.be/NXa7mz6bp8U""]","[""Crystal Yragui"",""Adam Schiff""]","The Labor Archives of Washington (LAW) is a collaboration between the University of Washington Libraries (UWL) and the Harry Bridges Center for Labor Studies with support from the local labour community. With over two hundred collections, the archive is one of the largest repositories for labour materials in the United States. Since 2020, UWL has been finding creative ways to integrate traditional library metadata for archival collections into Wikidata. The goal of this work is to better serve researchers by contributing linked open data to Wikidata and to link back from Wikidata to local library metadata.
The presenters will describe semi-automated workflows for the creation of Wikidata items for the people, organizations, and collections in LAW. EAD finding aids are used to generate Wikidata items for agents using Python and OpenRefine. The EAD is also used to generate MARC bibliographic records for the collections, which are then mapped to Wikidata using MarcEdit and OpenRefine. The presenters will also discuss the creation and implementation of a new Wikidata property for Archives West finding aid identifiers and the UWL Wikidata application profile for archival collections. Finally, presenters will share several workflows for interlinking MARC records, library authority records, archival finding aids, Wikipedia articles, and Wikidata items using open source tools such as MarcEdit, OpenRefine, and Quickstatements."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,presentation,Semantic Web in Libraries,2023,Utilizing Wikimedia,"[""named entities"",""named entity recognition"",""knowledge base"",""entity linking"",""dirichlet allocation""]",Entity linking historical document OCR by combining Wikidata and Wikipedia,,"[""https: //swib.org/swib23/slides/03_Kai%20Labusch_Clemens%20Neudecker_SWIB23.pdf"",""https: //youtu.be/pGT5xE-jnOY""]","[""Kai Labusch"",""Clemens Neudecker""]","Named entities like persons, locations and organisations are a prominent target for search in digitized collections. While named entity recognition can be used to automatically detect named entities in texts, through the additional disambiguation and linking of the entities to authority files their usability for retrieval and linking to other sources is significantly improved."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,lighning talk,Semantic Web in Libraries,2023,Lightning Talks,"[""grey literature"",""llm""]",Extracting metadata from grey literature using large language models,,"[""https: //docs.google.com/presentation/d/1gZI5jX-m2R0fOA7tKMHo8sMGgw0e0OutVLcDEhxBgfs/"",""https: //youtu.be/wOzWG60SS_g""]","[""Osma Suominen""]",[Slides](https://docs.google.com/presentation/d/1gZI5jX-m2R0fOA7tKMHo8sMGgw0e0OutVLcDEhxBgfs/)   [Video](https://youtu.be/wOzWG60SS_g)alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,presentation,Semantic Web in Libraries,2023,Opening,"[""National Library Board"",""semantic graph database"",""knowledge graph"",""BIBFRAME"",""Schema.org"",""automatic ingest"",""linked data""]",From ambition to go live: The National Library Board of Singapore’s journey to an operational linked data management & discovery system,,"[""https: //swib.org/swib23/slides/02_Richard%20Wallis__From%20Ambition%20to%20Go%20Live%20SWIB.pdf"",""https: //youtu.be/Y8SroJLmHzE""]","[""Richard Wallis""]","Like many institutions, the National Library Board (NLB) is responsible to curate, host, and manage many disparate systems across the National Library, national archives and public libraries, both print and digital. The NLB team evolved an ambitious vision for a management and discovery system built upon linked open data and the web, encompassing the many resources they manage. Richard, the project’s linked, structured, and web data, and library metadata consultant, explores the the two-year journey to a live production system."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,presentation,Semantic Web in Libraries,2023,Aggregators,"[""FranceArchives"",""archival institutions"",""CubicWeb"",""linked open data"",""alignment"",""RiC-O"",""Records In Contexts ontology"",""ontology"",""International Council on Archives"",""SPARQL"",""cross-referencing"",""archival data""]",FranceArchives a portal for the French archives,,"[""https: //swib.org/swib23/slides/07_Fabien%20Amarger_Slides.pdf"",""https: //youtu.be/oFonNmLusg4""]","[""Élodie Thieblin"",""Fabien Amarger"",""Saurfelt Katia"",""Mathilde Daugas""]","[FranceArchives](https://francearchives.gouv.fr/) is an online aggregator portal designed to provide a single access point to metadata of about 140 French archival institutions. Based on CubicWeb, an open source software, it allows archivists to import archival metadata, publish articles, etc. Researchers, students, genealogy enthusiasts can search above 21 millions of documents. The authorities (people, institutions, places, themes) indexed in the archives are semi-automatically aligned with linked open data repositories (geonames, wikidata, data.culture.fr). This allows disambiguation and cross-referencing of archival data from different sources. The portal information on the authorities is enriched thanks to these alignments. To integrate FranceArchives into the linked open data cloud, the data is also published in RDF, described in the Records In Contexts ontology (RiC-O). [Records in Contexts](https://www.ica.org/en/records-in-contexts-conceptual-model) is a new standard promoted by the International Council on Archives to reconcile the current four standards of description. FranceArchives is one of the first projects to use this standard at such a large scale with success. It is also one of the first archival data repository of this size published as linked open data. A SPARQL endpoint is currently being set up to make the data queryable."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,keynote,Semantic Web in Libraries,2023,Opening,"[""social web"",""open standards development"",""decentralized web"",""Solid"",""Fediverse"",""scholarly communication"",""interoperability""]","Inherently Social, Decentralized, and for Everyone",,"[""https: //csarven.ca/presentations/inherently-social-decentralised-and-for-everyone"",""https: //youtu.be/IBZed6rHc0g""]","[""Sarven Capadisli""]","Let’s delve into the realms of the lawful, neutral, and chaotic social web. This talk examines the social and technical challenges involved in empowering individuals and communities to assert control over their identity, data, and privacy while having the freedom to choose applications that align with their needs. Specifically, we will explore the advancements in open standards development and deployments in the wild that strive to improve communication and knowledge-sharing for everyone. While there is a plethora of open approaches for the decentralized web, this talk will decipher the underlying philosophies and technical architectures behind initiatives like the [Solid project](https://solidproject.org/) and the [Fediverse](https://en.wikipedia.org/wiki/Fediverse), with some focus on their implications for scholarly communication. We will analyze the possibilities for interoperability among different classes of products in this expansive ecosystem and consider the potential impact of these efforts on libraries, as well as the potential roles libraries can play in this dynamic space."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,workshop,Semantic Web in Libraries,2023,Workshops,"[""Annif"",""automated indexing"",""Docker""]",Introduction to the Annif automated indexing tool,,"[""""]","[""Osma Suominen"",""Mona Lehtinen"",""Juho Inkinen"",""Anna Kasprzik"",""Lakshmi Bashyam""]","Many libraries and related institutions are looking at ways of automating their metadata production processes. In this hands-on tutorial, participants will be introduced to the multilingual automated subject indexing tool Annif as a potential component in a library’s metadata generation system. By completing exercises, participants will get practical experience on setting up [Annif](https://annif.org), training algorithms using example data, and using Annif to produce subject suggestions for new documents. The exercises cover basic usage as well as more advanced scenarios."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,presentation,Semantic Web in Libraries,2023,Data Modelling,"[""BIBFRAME"",""linked data"",""ontologies"",""archival description"",""Linked.Art""]",Hollinger’s Box: The retrieval object at the edge of the ontology,,"[""https: //swib.org/swib23/slides/06_Heberlein_Tillman_Hollingers%20Box%20Slides%20SWIB23.pdf"",""https: //youtu.be/rGP8B3eUYVc""]","[""Ruth K. Tillman"",""Regine Heberlein""]","This presentation examines the extent to which recent and emerging linked data ontologies for archival description allow for a deliberate “contact zone” between intellectual and physical description of archival resources. We define as the contact zone the descriptive space occupied by the retrieval object: the place where the handoff occurs between a discovery system and an administrative system concerned with object management. Archival resources, due to their aggregate and unattested nature, present specific descriptive challenges not shared by other domains within cultural resource description. More often than not, archival resources are represented in intellectual groupings in a way that contextualizes their meaning, while being housed and shelved opportunistically in nested containers in a way that minimizes their footprint, thereby dissociating their physical presence from their intellectual groupings. As a result, the intellectual object identified and requested by a researcher rarely maps one-to-one to the retrieval object stored and paged by a repository."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,presentation,Semantic Web in Libraries,2023,Collections,"[""portal"",""Vitro"",""drawings"",""art-historical collection"",""Albrecht Haupt""]",Implementation of the Albrecht Haupt collection portal based on the general-purpose semantic web application Vitro,,"[""https: //swib.org/swib23/slides/05_Walther_Litvinov_SWIB%202023%20GESAH.pdf"",""https: //youtu.be/sMPanaN8Xs0""]","[""Georgy Litvinov"",""Birte Rubach"",""Tatiana Walther""]","The Albrecht Haupt Collection is a collection of European drawings and prints, which became publicly available this year on [sah.tib.eu](https://sah.tib.eu/). In this presentation, we describe adoptions of a standard Vitro implemented for indexing environment of an art-historical collection according to the special needs of art-historians on the one hand and linked data principles on the other hand and making it available for further use by experts, broad audience and art-historical Web portals. We also address the technical challenges encountered in the process as well as further developments we are working on."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,lighning talk,Semantic Web in Libraries,2023,Lightning Talks,"[""network of terms"",""cocoda"",""mapping""]",Integrating Network of Terms into Cocoda Mapping Tool,,"[""https: //coli-conc.gbv.de/publications/2023-09-12-SWIB23-Lightning-Talk.pdf"",""https: //youtu.be/fPGBMQ8NnIk""]","[""Stefan Peters""]",[Slides](https://coli-conc.gbv.de/publications/2023-09-12-SWIB23-Lightning-Talk.pdf)   [Video](https://youtu.be/fPGBMQ8NnIk)alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,session,Semantic Web in Libraries,2023,Breakout Sessions,"[""library professionals"",""Wikidata"",""linked data""]","Libraries, Wikidata, and linked data projects",,"[""""]","[""Will Kent"",""Eduards Skvireckis""]","Eduards Skvireckis and Will Kent facilitate a breakout session to explore how library professionals are working with Wikidata. Whether it is using Wikidata’s data, adding to Wikidata, or building projects with Wikidata in a library setting, we invite you to attend this session and share your experiences."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,workshop,Semantic Web in Libraries,2023,Workshops,"[""data sources"",""Nightwatch"",""metadata"",""metadata life cycle"",""Docker""]",Nightwatch – metadata management at your fingertips,,"[""https: //gitlab.suub.uni-bremen.de/public-projects/nightwatch-workshop""]","[""Marie-Saphira Flug"",""Lena Klaproth""]","In addition to the actual library catalogue, the provision of further specific search engines for a wide variety of search spaces is an increasingly important topic in many libraries. For this purpose, metadata from very different sources in diverse formats must be procured, normalized, and adequately indexed. With a large number of data sources and formats these processes often become confusing, and purely manual processing quickly exceeds the available personnel resources. To automate and monitor the numerous processes for continuously updating metadata as much as possible, we have been developing the internal process management tool “Nightwatch” since 2017. Nightwatch automatically controls all essential phases of the processing of the individual metadata packages in the “life cycle” of the metadata.
In this workshop, participants will create and execute a complete cycle of metadata processing themselves. From the download of metadata from crossref to the conversion and indexing of the metadata. Requirements for this are a laptop with Docker (Compose) installed, preferably with the required images already downloaded, and Python knowledge on beginner level. A repository with all materials is available at [https://gitlab.suub.uni-bremen.de/public-projects/nightwatch-workshop](https://gitlab.suub.uni-bremen.de/public-projects/nightwatch-workshop) and will be updated before the workshop."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
SWIB,presentation,Semantic Web in Libraries,2023,Authorities,"[""Dutch Digital Heritage Network"",""linked data"",""digital heritage"",""Network of Terms"",""Comunica framework"",""SKOS"",""GraphQL API"",""API"",""OpenRefine""]",Network of Terms: bringing links to your data,,"[""https: //swib.org/swib23/slides/04_Enno%20Meijers_SWIB2023%20Network-of-Terms.pdf"",""https: //youtu.be/k3pyIoI2-rI""]","[""Enno Meijers""]","How can you find information in heterogeneous linked data sources, available at different locations and managed by different owners? At the [Dutch Digital Heritage Network](https://netwerkdigitaalerfgoed.nl/) we developed a federated querying service to solve this problem: [the Network of Terms](https://termennetwerk.netwerkdigitaalerfgoed.nl/). We encourage cultural institutions to publish their data as Linked Data and assign standardized terms to their digital heritage information. Terms are standardized descriptions of concepts or entities that make heritage easier to find for anyone interested in it. Yet it is quite a challenge for institutions to use these terms, because the sources in which the terms are managed – such as thesauri and reference lists – have different API protocols and data models."alias,type,event,year,partof,tags,title,alt,resources,author,abstract
